Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air pressure at 100m (Pa),air temperature at 100m (C)
2012,8,13,14,30,5.79,3.3200000000000003,98160,18.27
2012,8,13,15,30,6.82,19.04,98140,18.69
2012,8,13,16,30,7.22,13.39,98090,18.61
2012,8,13,17,30,6.93,358.85,98060,18.84
2012,8,13,18,30,8.02,326.39,98060,18.330000000000002
2012,8,13,19,30,7.55,337.26,98050,18.3
2012,8,13,20,30,6.8,347.37,98080,18.330000000000002
2012,8,13,21,30,6.5,3.7,98100,19
2012,8,13,22,30,5.5,66.91,98100,18.740000000000002
2012,8,13,23,30,3.89,66.43,98070,19.400000000000002
2012,8,14,0,30,0.99,30.1,98000,19.19
2012,8,14,1,30,5.64,319.73,98000,18.04
2012,8,14,2,30,6.38,324.44,98000,17.38
2012,8,14,3,30,6.41,332.65000000000003,98040,17.2
2012,8,14,4,30,6.34,319.7,98060,16.26
2012,8,14,5,30,7.18,327.27,98050,16.61
2012,8,14,6,30,7.79,340.86,98070,18.07
2012,8,14,7,30,9.19,342.90000000000003,98100,19.18
2012,8,14,8,30,6.7700000000000005,359.43,98160,20.54
2012,8,14,9,30,6.3100000000000005,343.28000000000003,98200,20.150000000000002
2012,8,14,10,30,5.57,7.1000000000000005,98180,20.240000000000002
2012,8,14,11,30,3.99,29.09,98150,20.5
2012,8,14,12,30,3.81,51.03,98130,20.76
2012,8,14,13,30,3.58,72.19,98120,21.28
2012,8,14,14,30,3.22,88.63,98040,21.85
2012,8,14,15,30,3.31,97.23,98000,22.31
2012,8,14,16,30,3.44,116.06,98000,22.61
2012,8,14,17,30,3.84,139.87,97980,22.67
2012,8,14,18,30,5.13,151.12,98000,20.81
2012,8,14,19,30,4.01,186.14000000000001,97990,20.95
2012,8,14,20,30,0.4,218.99,98040,21.150000000000002
2012,8,14,21,30,2.8000000000000003,214.4,98040,21.32
2012,8,14,22,30,3.31,193.93,98040,21.36
2012,8,14,23,30,4.69,201.75,98040,21.23
2012,8,15,0,30,5.11,222.79,98070,21.28
2012,8,15,1,30,6.0600000000000005,227.15,98060,20.57
2012,8,15,2,30,6.16,242.29,98060,20.09
2012,8,15,3,30,6.0600000000000005,245.23000000000002,98070,19.81
2012,8,15,4,30,5.46,258.26,98140,19.91
2012,8,15,5,30,4.71,276.13,98150,20.36
2012,8,15,6,30,5.15,258.75,98190,19.580000000000002
2012,8,15,7,30,3.3000000000000003,262.08,98200,20.85
2012,8,15,8,30,3.68,263.89,98220,22.59
2012,8,15,9,30,3.27,278.94,98240,23.96
2012,8,15,10,30,3.02,66.08,98230,23.240000000000002
2012,8,15,11,30,4.11,90.72,98210,22.740000000000002
2012,8,15,12,30,4.75,104.8,98160,22.91
2012,8,15,13,30,5.73,116.17,98120,23.25
2012,8,15,14,30,5.89,107.52,98100,23.69
2012,8,15,15,30,6.47,121.26,98060,24.07
2012,8,15,16,30,6.4,119.94,98020,24.46
2012,8,15,17,30,5.99,126.85000000000001,97990,24.810000000000002
2012,8,15,18,30,6.4,137.75,97960,25.25
2012,8,15,19,30,7.0600000000000005,151.75,97960,25.96
2012,8,15,20,30,8.14,209.49,97970,26.96
2012,8,15,21,30,8.870000000000001,212.64000000000001,98010,25.69
2012,8,15,22,30,10.98,210.16,98030,24.82
2012,8,15,23,30,10.14,215,98060,24.1
2012,8,16,0,30,9.43,213.87,98060,23.77
2012,8,16,1,30,9.93,203.87,98020,23.01
2012,8,16,2,30,9.84,198.75,97970,22.87
2012,8,16,3,30,10.76,203.03,97950,22.5
2012,8,16,4,30,12.21,206.12,97920,21.91
2012,8,16,5,30,12.65,208.20000000000002,97810,21.59
2012,8,16,6,30,11.22,212.82,97730,22.34
2012,8,16,7,30,11.58,221.5,97780,23.61
2012,8,16,8,30,11.75,226.31,97800,24.19
2012,8,16,9,30,10.68,246.51000000000002,98040,19.650000000000002
2012,8,16,10,30,5.0200000000000005,223.68,97790,21.11
2012,8,16,11,30,10.43,230.81,97780,22.400000000000002
2012,8,16,12,30,8.870000000000001,254.76000000000002,97710,24.03
2012,8,16,13,30,10.35,265.89,97680,25.66
2012,8,16,14,30,11.11,294.19,97720,23.740000000000002
2012,8,16,15,30,10.68,305.18,97790,23.14
2012,8,16,16,30,9.35,308.71,97770,23.78
2012,8,16,17,30,10.040000000000001,318.49,97770,23.07
2012,8,16,18,30,10.13,322.07,97820,22.16
2012,8,16,19,30,9.14,322.04,97890,21.57
2012,8,16,20,30,8.52,320.79,97990,20.96
2012,8,16,21,30,9.25,323.61,98040,20.2
2012,8,16,22,30,9.57,320.96,98110,19.490000000000002
2012,8,16,23,30,8.19,318.56,98160,19.14
2012,8,17,0,30,8.01,319.49,98170,18.22
2012,8,17,1,30,8.6,322.76,98180,17.82
2012,8,17,2,30,8.4,332.81,98160,17.330000000000002
2012,8,17,3,30,8.25,337.52,98210,17.35
2012,8,17,4,30,7.95,335.97,98220,16.990000000000002
2012,8,17,5,30,7.94,335.14,98220,16.59
2012,8,17,6,30,8.02,339.03000000000003,98290,16.41
2012,8,17,7,30,7.57,345.6,98350,16.22
2012,8,17,8,30,6.87,349.72,98410,16.44
2012,8,17,9,30,7.21,355.24,98440,16.69
2012,8,17,10,30,6.38,9.25,98440,16.95
2012,8,17,11,30,5.19,25.57,98420,17.18
2012,8,17,12,30,4.58,36.56,98400,17.53
2012,8,17,13,30,4.41,44.96,98380,17.96
2012,8,17,14,30,3.9,58.02,98350,18.23
2012,8,17,15,30,3.97,52.910000000000004,98330,18.61
2012,8,17,16,30,3.0300000000000002,56.26,98320,19.03
2012,8,17,17,30,3.13,47.9,98290,19.42
2012,8,17,18,30,2.95,28.7,98320,19.77
2012,8,17,19,30,4.05,0.51,98330,20.09
2012,8,17,20,30,3.23,338.36,98350,20.22
2012,8,17,21,30,4.8100000000000005,322.43,98360,20.240000000000002
2012,8,17,22,30,4.6000000000000005,312.82,98360,19.900000000000002
2012,8,17,23,30,4.59,311.74,98380,19.63
2012,8,18,0,30,4.92,315.19,98370,19.62
2012,8,18,1,30,4.26,319.17,98370,19.5
2012,8,18,2,30,4.61,314.36,98370,19.28
2012,8,18,3,30,4.61,310.13,98370,19.18
2012,8,18,4,30,4.89,311.74,98420,19.16
2012,8,18,5,30,4.36,236.98000000000002,98430,16.7
2012,8,18,6,30,4.12,245.3,98450,16.97
2012,8,18,7,30,3.66,251.78,98460,17.830000000000002
2012,8,18,8,30,2.49,260.58,98450,18.93
2012,8,18,9,30,1.01,299.8,98420,19.740000000000002
2012,8,18,10,30,2.85,54.1,98400,19.51
2012,8,18,11,30,3.8200000000000003,92.04,98390,19.67
2012,8,18,12,30,4.3,97.11,98340,19.64
2012,8,18,13,30,4.3500000000000005,92.45,98310,19.87
2012,8,18,14,30,4.5200000000000005,97.06,98280,20.18
2012,8,18,15,30,4.23,103.58,98220,20.46
2012,8,18,16,30,4.25,91.18,98170,20.7
2012,8,18,17,30,3.54,100.39,98150,20.990000000000002
2012,8,18,18,30,3.49,95.92,98150,21.2
2012,8,18,19,30,3.2800000000000002,99.75,98180,21.36
2012,8,18,20,30,3.17,86.28,98190,21.48
2012,8,18,21,30,7.21,146.17000000000002,98210,20.28
2012,8,18,22,30,5.28,140.03,98230,20.47
2012,8,18,23,30,3.74,183.77,98220,20.3
2012,8,19,0,30,3.9,189.45000000000002,98210,20.63
2012,8,19,1,30,3.43,201.12,98180,20.43
2012,8,19,2,30,3.52,213.22,98150,20.06
2012,8,19,3,30,3.13,236.54,98170,19.61
2012,8,19,4,30,1.3900000000000001,267.97,98200,19.62
2012,8,19,5,30,2.8000000000000003,127.74000000000001,98180,19.38
2012,8,19,6,30,1.35,185.86,98230,19.48
2012,8,19,7,30,1.68,282.11,98270,19.6
2012,8,19,8,30,1.25,341.04,98280,20.13
2012,8,19,9,30,4.32,353.03000000000003,98270,20.27
2012,8,19,10,30,4.45,9.43,98260,20.38
2012,8,19,11,30,4.94,25.52,98230,20.53
2012,8,19,12,30,4.55,38.78,98180,20.77
2012,8,19,13,30,4.19,49.7,98150,20.900000000000002
2012,8,19,14,30,4.39,30.27,98110,20.900000000000002
2012,8,19,15,30,4.18,12.16,98110,20.38
2012,8,19,16,30,6.8100000000000005,340.52,98090,20.150000000000002
2012,8,19,17,30,5.63,345.76,98100,20.3
2012,8,19,18,30,3.41,328.02,98090,20.85
2012,8,19,19,30,3.74,316.77,98100,20.51
2012,8,19,20,30,4.19,312.22,98140,20.21
2012,8,19,21,30,4.26,317.88,98140,19.86
2012,8,19,22,30,3.87,308.64,98170,19.44
2012,8,19,23,30,4.0600000000000005,308.21,98160,18.98
2012,8,20,0,30,3.63,314.12,98140,18.45
2012,8,20,1,30,3.25,322.72,98140,18.5
2012,8,20,2,30,4.16,313.59000000000003,98120,18.52
2012,8,20,3,30,4.22,314.96,98150,17.91
2012,8,20,4,30,4.54,321.8,98180,17.51
2012,8,20,5,30,4.4,319.96,98180,17.05
2012,8,20,6,30,4.13,323.64,98230,17.31
2012,8,20,7,30,4.03,320.68,98240,17.900000000000002
2012,8,20,8,30,5.45,345.38,98260,18.01
2012,8,20,9,30,5.21,359.15000000000003,98280,18.54
2012,8,20,10,30,4.84,6.13,98270,19.38
2012,8,20,11,30,5.0600000000000005,14.61,98260,19.8
2012,8,20,12,30,5.18,32.88,98230,19.3
2012,8,20,13,30,5.44,43.78,98210,20.16
2012,8,20,14,30,5.97,48.92,98190,19.88
2012,8,20,15,30,5.6000000000000005,39.230000000000004,98200,20.01
2012,8,20,16,30,4.47,28.740000000000002,98200,20.3
2012,8,20,17,30,3.35,42.95,98190,20.400000000000002
2012,8,20,18,30,3.88,34.84,98220,20.63
2012,8,20,19,30,2.46,195.84,98250,18.990000000000002
2012,8,20,20,30,1.03,261.97,98290,19.89
2012,8,20,21,30,2.07,281.29,98330,20.35
2012,8,20,22,30,3.27,317.88,98350,20.53
2012,8,20,23,30,3.71,326.82,98370,20.56
2012,8,21,0,30,4.61,314.55,98380,20.27
2012,8,21,1,30,5.07,318.96,98400,20.18
2012,8,21,2,30,4.91,320.99,98390,19.87
2012,8,21,3,30,4.99,318.96,98410,19.75
2012,8,21,4,30,5.2700000000000005,323.43,98440,19.14
2012,8,21,5,30,4.82,326.34000000000003,98530,18.330000000000002
2012,8,21,6,30,4.38,330.3,98570,17.85
2012,8,21,7,30,3.18,337.40000000000003,98620,18.62
2012,8,21,8,30,2.44,9.71,98640,19.25
2012,8,21,9,30,4.34,17.16,98650,19.52
2012,8,21,10,30,5.1000000000000005,19.68,98670,19.94
2012,8,21,11,30,5.57,25.55,98660,20.26
2012,8,21,12,30,5.73,40.57,98620,20.54
2012,8,21,13,30,5.65,52.88,98600,20.85
2012,8,21,14,30,5.29,60.81,98580,21.13
2012,8,21,15,30,4.57,74.18,98590,21.39
2012,8,21,16,30,4.01,81.36,98590,21.59
2012,8,21,17,30,3.74,88.87,98590,21.78
2012,8,21,18,30,3.36,93.73,98600,21.82
2012,8,21,19,30,2.98,100.67,98620,21.93
2012,8,21,20,30,3.24,111.16,98630,21.98
2012,8,21,21,30,3.0500000000000003,127.48,98660,22.07
2012,8,21,22,30,3.09,143.44,98650,22.04
2012,8,21,23,30,3.4,183.23,98650,21.47
2012,8,22,0,30,4.75,193.4,98640,20.48
2012,8,22,1,30,4.55,185.93,98630,20.490000000000002
2012,8,22,2,30,4.68,181.6,98640,20.6
2012,8,22,3,30,5.38,192.99,98670,20.04
2012,8,22,4,30,4.91,194.56,98700,19.080000000000002
2012,8,22,5,30,4.61,193.17000000000002,98740,18.62
2012,8,22,6,30,4.07,189.51,98770,18.650000000000002
2012,8,22,7,30,3.52,189.93,98790,19.54
2012,8,22,8,30,3.0700000000000003,178.92000000000002,98820,20.8
2012,8,22,9,30,3.96,145.5,98810,21.35
2012,8,22,10,30,6.22,133.1,98770,21.25
2012,8,22,11,30,7.13,126.91,98720,21.8
2012,8,22,12,30,7.61,125.28,98690,22.18
2012,8,22,13,30,7.53,126.16,98630,22.66
2012,8,22,14,30,8.08,127.97,98570,23.01
2012,8,22,15,30,8.31,132.09,98530,23.38
2012,8,22,16,30,8.57,138.84,98470,23.82
2012,8,22,17,30,8.58,144.79,98430,24.3
2012,8,22,18,30,8.19,152.23,98430,24.84
2012,8,22,19,30,6.07,167.62,98460,25.78
2012,8,22,20,30,6.66,192.17000000000002,98500,26.330000000000002
2012,8,22,21,30,7.55,171.14000000000001,98510,24.39
2012,8,22,22,30,7.68,171.63,98550,24.09
2012,8,22,23,30,7.32,172.55,98570,23.55
2012,8,23,0,30,7.24,181.17000000000002,98590,22.71
2012,8,23,1,30,7.4,187.4,98590,22.07
2012,8,23,2,30,7.83,193.24,98580,21.71
2012,8,23,3,30,7.36,197.71,98590,21.27
2012,8,23,4,30,6.69,200.75,98630,20.740000000000002
2012,8,23,5,30,6.19,199.63,98650,20.5
2012,8,23,6,30,5.88,199.26,98660,20.81
2012,8,23,7,30,5.37,200.56,98690,22.19
2012,8,23,8,30,5.11,202.86,98700,24.02
2012,8,23,9,30,6.12,207.65,98720,25.95
2012,8,23,10,30,5.46,206.08,98670,27.240000000000002
2012,8,23,11,30,4.72,153.58,98640,26.82
2012,8,23,12,30,7.23,138.92000000000002,98600,26.990000000000002
2012,8,23,13,30,8.44,134.31,98540,27.18
2012,8,23,14,30,9.48,130.13,98500,27.28
2012,8,23,15,30,10.35,126.02,98480,27.400000000000002
2012,8,23,16,30,11.09,128.04,98440,27.71
2012,8,23,17,30,12.06,131.39000000000001,98430,27.69
2012,8,23,18,30,12.74,137.65,98420,27.740000000000002
2012,8,23,19,30,12.47,147.31,98450,27.55
2012,8,23,20,30,11.120000000000001,152.72,98470,26.650000000000002
2012,8,23,21,30,10.99,156.98,98450,26.18
2012,8,23,22,30,9.91,164.89000000000001,98480,26.03
2012,8,23,23,30,9.17,174.37,98490,25.62
2012,8,24,0,30,9.36,179.8,98500,25.01
2012,8,24,1,30,8.74,182.3,98480,24.63
2012,8,24,2,30,7.65,189.26,98470,24.3
2012,8,24,3,30,7.03,189.96,98500,23.29
2012,8,24,4,30,7.28,200.58,98560,22.81
2012,8,24,5,30,7.38,208.97,98540,22.85
2012,8,24,6,30,6.13,208.41,98540,22.62
2012,8,24,7,30,5.1000000000000005,205.61,98560,23.95
2012,8,24,8,30,5.12,200.52,98570,25.71
2012,8,24,9,30,4.6000000000000005,193.07,98560,27.41
2012,8,24,10,30,5.49,149.95000000000002,98490,26.330000000000002
2012,8,24,11,30,7.2,139.66,98450,26.7
2012,8,24,12,30,8.23,134.15,98400,27.39
2012,8,24,13,30,9.14,126.49000000000001,98360,28.02
2012,8,24,14,30,10.120000000000001,120.79,98330,28.51
2012,8,24,15,30,10.86,118.85000000000001,98300,28.96
2012,8,24,16,30,11.61,121.92,98280,29.43
2012,8,24,17,30,12.530000000000001,127.85000000000001,98270,29.78
2012,8,24,18,30,12.98,133.52,98280,29.45
2012,8,24,19,30,13.65,144.08,98290,28.39
2012,8,24,20,30,12.6,154.24,98340,27.37
2012,8,24,21,30,10.86,165.85,98370,27.18
2012,8,24,22,30,9.17,173.41,98390,26.76
2012,8,24,23,30,9.56,173.76,98390,26.6
2012,8,25,0,30,8.21,186.09,98420,25.8
2012,8,25,1,30,6.79,203.84,98420,25.25
2012,8,25,2,30,7.3500000000000005,187.19,98420,26.080000000000002
2012,8,25,3,30,6.0200000000000005,199.38,98430,25.13
2012,8,25,4,30,5.11,199.86,98470,25.04
2012,8,25,5,30,5.2,212.61,98500,25.080000000000002
2012,8,25,6,30,5.04,212.21,98520,24.64
2012,8,25,7,30,3.69,210.03,98510,24.89
2012,8,25,8,30,3.16,204.99,98560,26.46
2012,8,25,9,30,2.43,176.02,98580,27.77
2012,8,25,10,30,4.14,129.59,98530,28.09
2012,8,25,11,30,6.2,114.43,98500,28.35
2012,8,25,12,30,8.27,113.49000000000001,98450,28.35
2012,8,25,13,30,8.870000000000001,106.65,98410,28.5
2012,8,25,14,30,9.74,102.32000000000001,98380,28.400000000000002
2012,8,25,15,30,10.46,106.75,98370,27.71
2012,8,25,16,30,10.620000000000001,112.26,98360,28.69
2012,8,25,17,30,10.96,120.16,98340,29.13
2012,8,25,18,30,11.91,126.25,98350,29.48
2012,8,25,19,30,10.25,143.87,98360,28.96
2012,8,25,20,30,7.68,189.34,98400,29.52
2012,8,25,21,30,9.85,191.4,98410,28.43
2012,8,25,22,30,8.94,196,98420,27.830000000000002
2012,8,25,23,30,8.98,186.01,98410,27.85
2012,8,26,0,30,8.45,179.55,98410,27.51
2012,8,26,1,30,8.84,182.27,98420,27.57
2012,8,26,2,30,8.45,184.85,98440,26.72
2012,8,26,3,30,8.05,211.3,98460,24.560000000000002
2012,8,26,4,30,4.74,218.54,98490,24.310000000000002
2012,8,26,5,30,4.17,212.77,98510,24.2
2012,8,26,6,30,3.72,177.95000000000002,98500,23.81
2012,8,26,7,30,4.05,170.02,98510,24.04
2012,8,26,8,30,4.97,161.73,98500,24.73
2012,8,26,9,30,8.34,151.33,98450,25.18
2012,8,26,10,30,8.57,154.35,98430,25.45
2012,8,26,11,30,9.91,195.49,98420,26.830000000000002
2012,8,26,12,30,7.38,206.46,98420,24.3
2012,8,26,13,30,4.49,192.76,98390,23.490000000000002
2012,8,26,14,30,1.07,160.76,98340,22.48
2012,8,26,15,30,2.64,117.78,98270,22.7
2012,8,26,16,30,2.05,63.02,98230,22.84
2012,8,26,17,30,4.28,202.87,98350,21.35
2012,8,26,18,30,1.43,90.05,98300,21.580000000000002
2012,8,26,19,30,4.18,230.24,98240,21.67
2012,8,26,20,30,7.25,221.93,98240,22.240000000000002
2012,8,26,21,30,5.71,243.91,98250,22.330000000000002
2012,8,26,22,30,5.3100000000000005,251.67000000000002,98300,22.13
2012,8,26,23,30,6.08,274.34000000000003,98300,21.79
2012,8,27,0,30,4.79,305.97,98290,21.400000000000002
2012,8,27,1,30,3.37,302.47,98280,21.14
2012,8,27,2,30,4.74,305.22,98310,20
2012,8,27,3,30,3.9,305.57,98340,19.71
2012,8,27,4,30,4.63,318.56,98400,20.52
2012,8,27,5,30,7.53,345.35,98440,20.11
2012,8,27,6,30,7.41,351.19,98520,19.79
2012,8,27,7,30,6.53,349.47,98560,19.67
2012,8,27,8,30,5.22,348.95,98600,19.900000000000002
2012,8,27,9,30,4.17,346.06,98610,20.34
2012,8,27,10,30,3.42,9.68,98610,21
2012,8,27,11,30,2.56,38.5,98570,22.21
2012,8,27,12,30,3.83,29.21,98510,24.16
2012,8,27,13,30,4.67,29.32,98470,25.23
2012,8,27,14,30,6.11,45.46,98450,22.77
2012,8,27,15,30,5.7700000000000005,41.5,98460,22.56
2012,8,27,16,30,5,33.87,98450,22.740000000000002
2012,8,27,17,30,4.4,30.01,98460,23.1
2012,8,27,18,30,3.97,28.51,98480,23.43
2012,8,27,19,30,3.59,32.96,98480,23.6
2012,8,27,20,30,3.62,38.35,98540,23.77
2012,8,27,21,30,3.47,46.34,98580,23.490000000000002
2012,8,27,22,30,2.43,47.75,98620,23.400000000000002
2012,8,27,23,30,1.8,58.71,98640,23.34
2012,8,28,0,30,0.61,37.25,98620,23.27
2012,8,28,1,30,0.9,266.1,98640,23.04
2012,8,28,2,30,1.7,259.71,98650,22.830000000000002
2012,8,28,3,30,2.2,257.1,98650,22.7
2012,8,28,4,30,2.95,262.99,98650,22.46
2012,8,28,5,30,3.5500000000000003,265.45,98690,22.34
2012,8,28,6,30,4.07,273.51,98740,21.650000000000002
2012,8,28,7,30,2.29,287.15000000000003,98740,22.41
2012,8,28,8,30,1.62,321.91,98780,23.490000000000002
2012,8,28,9,30,3.18,34.56,98790,23.32
2012,8,28,10,30,3.16,52.97,98770,23.3
2012,8,28,11,30,3.77,65.29,98760,23.66
2012,8,28,12,30,4.1,83.51,98710,23.66
2012,8,28,13,30,3.92,71.76,98640,23.72
2012,8,28,14,30,4.21,59.95,98590,23.73
2012,8,28,15,30,4.5200000000000005,49.28,98560,23.79
2012,8,28,16,30,4.57,43.37,98530,23.63
2012,8,28,17,30,4.69,46.300000000000004,98510,23.580000000000002
2012,8,28,18,30,4.98,68.96000000000001,98430,23.7
2012,8,28,19,30,4.7700000000000005,67.12,98490,23.66
2012,8,28,20,30,4.41,68.18,98540,23.580000000000002
2012,8,28,21,30,3.92,67.34,98580,23.42
2012,8,28,22,30,4.12,68.60000000000001,98620,23.31
2012,8,28,23,30,4.08,77.16,98600,23.22
2012,8,29,0,30,4.03,80.25,98590,23.080000000000002
2012,8,29,1,30,3.99,85.31,98590,22.93
2012,8,29,2,30,3.96,88.91,98570,22.85
2012,8,29,3,30,3.56,89.61,98590,22.78
2012,8,29,4,30,2.82,95.29,98590,22.740000000000002
2012,8,29,5,30,2.27,95.28,98600,22.740000000000002
2012,8,29,6,30,2.29,103.36,98640,22.66
2012,8,29,7,30,2.47,125.62,98670,22.37
2012,8,29,8,30,3.22,130.42000000000002,98680,22.35
2012,8,29,9,30,3.59,132.08,98720,22.12
2012,8,29,10,30,4.05,119.28,98700,22.06
2012,8,29,11,30,4.51,110.8,98670,22.16
2012,8,29,12,30,4.87,102.63,98600,22.36
2012,8,29,13,30,5.38,105.81,98550,22.54
2012,8,29,14,30,5.55,105.64,98510,22.740000000000002
2012,8,29,15,30,5.59,108.52,98450,23.22
2012,8,29,16,30,5.36,111,98410,23.55
2012,8,29,17,30,5.2700000000000005,115.55,98400,23.85
2012,8,29,18,30,5.13,123.44,98390,24.080000000000002
2012,8,29,19,30,5.28,129.12,98410,24.34
2012,8,29,20,30,5.65,137.64000000000001,98410,24.66
2012,8,29,21,30,5.79,145.67000000000002,98450,24.73
2012,8,29,22,30,6.44,155.83,98460,24.150000000000002
2012,8,29,23,30,6.44,166.86,98470,23.61
2012,8,30,0,30,6.22,166.51,98430,23.52
2012,8,30,1,30,6.18,168.86,98430,23.43
2012,8,30,2,30,5.99,175.53,98420,23.26
2012,8,30,3,30,6,179.12,98410,22.86
2012,8,30,4,30,6.21,189.28,98440,22.03
2012,8,30,5,30,6.7,194.41,98480,21.54
2012,8,30,6,30,7.5,197.61,98490,21.650000000000002
2012,8,30,7,30,7.79,196.45000000000002,98510,22.75
2012,8,30,8,30,8.18,199.05,98530,23.85
2012,8,30,9,30,7.58,194.4,98520,25.26
2012,8,30,10,30,6.03,183.98,98500,26.66
2012,8,30,11,30,6.72,162.89000000000001,98470,26.79
2012,8,30,12,30,8.620000000000001,152.81,98390,27.28
2012,8,30,13,30,9.73,149.85,98320,28.17
2012,8,30,14,30,9.32,154.04,98250,29.44
2012,8,30,15,30,6.2,179.70000000000002,98180,30.71
2012,8,30,16,30,7.1000000000000005,208.82,98140,32.68
2012,8,30,17,30,7.99,207.79,98120,32.45
2012,8,30,18,30,10.25,204.45000000000002,98140,31.85
2012,8,30,19,30,10.620000000000001,193.39000000000001,98150,30.66
2012,8,30,20,30,10.96,200.57,98170,29.32
2012,8,30,21,30,11.96,216.88,98250,27.490000000000002
2012,8,30,22,30,10.3,221.81,98300,26.79
2012,8,30,23,30,10.27,225.28,98340,26.16
2012,8,31,0,30,11.75,219.47,98320,25.41
2012,8,31,1,30,10.26,229,98320,24.86
2012,8,31,2,30,10.68,229.41,98320,24.57
2012,8,31,3,30,10.39,231.5,98350,24.400000000000002
2012,8,31,4,30,10.55,230.38,98380,23.81
2012,8,31,5,30,11.01,232.3,98410,23.38
2012,8,31,6,30,10.120000000000001,240.96,98440,23.86
2012,8,31,7,30,8.98,248.29,98480,25.38
2012,8,31,8,30,7.82,255.3,98530,26.91
2012,8,31,9,30,7.4,252.44,98530,28.79
2012,8,31,10,30,7.42,255.84,98520,30.43
2012,8,31,11,30,7.04,254.98000000000002,98500,31.61
2012,8,31,12,30,6.1000000000000005,256.21,98480,32.34
2012,8,31,13,30,5.5200000000000005,254.16,98460,32.6
2012,8,31,14,30,4.07,257,98420,31.91
2012,8,31,15,30,3.46,258.44,98400,31.35
2012,8,31,16,30,5.43,141.96,98400,29.830000000000002
2012,8,31,17,30,6.93,39.27,98400,26.650000000000002
2012,8,31,18,30,7.37,43.17,98430,25.51
2012,8,31,19,30,8.28,52.26,98420,25.12
2012,8,31,20,30,7.53,62.34,98520,24.91
2012,8,31,21,30,6.94,70.34,98570,25.1
2012,8,31,22,30,6.9,70.12,98610,25.37
2012,8,31,23,30,7.43,74.07000000000001,98630,25.34
2012,9,1,0,30,7.65,93.97,98620,25.060000000000002
2012,9,1,1,30,9.22,75.19,98580,24.67
2012,9,1,2,30,10.9,77.81,98530,23.59
2012,9,1,3,30,8.88,94.56,98600,23.36
2012,9,1,4,30,8.8,91.96000000000001,98590,23.04
2012,9,1,5,30,8.91,76.72,98570,22.62
2012,9,1,6,30,9.38,84.83,98590,22.16
2012,9,1,7,30,9.44,85.76,98600,22.01
2012,9,1,8,30,10.3,88.63,98550,21.87
2012,9,1,9,30,8.8,94.69,98550,21.8
2012,9,1,10,30,7.3100000000000005,94.51,98560,22.16
2012,9,1,11,30,7.41,98.17,98500,22.48
2012,9,1,12,30,8.82,163.35,98490,22.28
2012,9,1,13,30,7.890000000000001,147.04,98490,21.830000000000002
2012,9,1,14,30,6.71,107.54,98430,21.36
2012,9,1,15,30,6.05,98.14,98370,21.7
2012,9,1,16,30,6.0600000000000005,78.66,98360,21.54
2012,9,1,17,30,8.81,90.55,98300,21.650000000000002
2012,9,1,18,30,10.57,66.14,98280,21.41
2012,9,1,19,30,10.82,90.01,98290,22.22
2012,9,1,20,30,12.3,97.5,98300,21.34
2012,9,1,21,30,10.4,107.47,98310,22.03
2012,9,1,22,30,8.950000000000001,104.07000000000001,98310,22.44
2012,9,1,23,30,9.51,89.41,98280,22.32
2012,9,2,0,30,10.98,98.67,98250,21.78
2012,9,2,1,30,11.02,100.04,98210,21.52
2012,9,2,2,30,10.63,101.93,98170,21.3
2012,9,2,3,30,8.290000000000001,107.76,98170,20.900000000000002
2012,9,2,4,30,8.41,107.92,98150,21.28
2012,9,2,5,30,10,102.13,98150,21.45
2012,9,2,6,30,10.84,89.86,98160,21.62
2012,9,2,7,30,11.6,89.94,98170,21.240000000000002
2012,9,2,8,30,10.370000000000001,83.03,98160,21.3
2012,9,2,9,30,9.540000000000001,84.48,98190,21.26
2012,9,2,10,30,9.08,92.04,98210,21.71
2012,9,2,11,30,8.83,81.31,98190,21.900000000000002
2012,9,2,12,30,9.11,69.05,98110,22.31
2012,9,2,13,30,9.13,64.41,98050,23.09
2012,9,2,14,30,9.620000000000001,56.79,98020,23.830000000000002
2012,9,2,15,30,9.53,61.370000000000005,98010,24.310000000000002
2012,9,2,16,30,9.18,56.19,97990,24.19
2012,9,2,17,30,10.93,58.02,97980,24.240000000000002
2012,9,2,18,30,11.75,66.3,98010,25.150000000000002
2012,9,2,19,30,11.57,84.34,98040,24.95
2012,9,2,20,30,12.99,85.55,98080,24.75
2012,9,2,21,30,11.870000000000001,90.8,98080,23.92
2012,9,2,22,30,10.59,103.05,98100,23.69
2012,9,2,23,30,10.65,101.13,98090,23.36
2012,9,3,0,30,9.81,101.8,98070,22.82
2012,9,3,1,30,8.43,97.32000000000001,98060,22.59
2012,9,3,2,30,7.1000000000000005,102.16,98070,22.42
2012,9,3,3,30,5.33,92.84,98050,22.28
2012,9,3,4,30,5.7700000000000005,92.81,98060,22.150000000000002
2012,9,3,5,30,5.08,80.93,98090,22.01
2012,9,3,6,30,5.03,83.92,98150,21.85
2012,9,3,7,30,4.11,82.05,98140,21.650000000000002
2012,9,3,8,30,3.38,67.95,98170,21.53
2012,9,3,9,30,3.65,47.230000000000004,98180,21.54
2012,9,3,10,30,4.57,26.73,98210,21.51
2012,9,3,11,30,5.43,25.490000000000002,98180,21.64
2012,9,3,12,30,5.51,20.12,98170,21.93
